R&D Spend,Administration,Marketing Spend,State,Profit
30828.62,104069.0,167496.25,Missouri,84454.08
76434.87,124233.97,184994.37,Florida,74199.12
140655.72,90595.45,194436.59,New York,44655.16
18331.32,84366.3,21514.82,Washington,14618.13
27684.23,110415.35,1907.88,Oklahoma,142246.78
150735.58,144975.87,79354.36,Colorado,101431.49
17455.39,64508.12,187398.41,Texas,182496.36
116051.29,138257.94,134477.54,California,145423.29
154756.46,155347.67,33108.73,Indiana,115691.97
130599.6,76693.1,128027.53,Missouri,62521.85
161215.96,56543.66,184424.57,California,194005.08
137632.88,157324.22,94441.46,Georgia,178821.35
59644.4,113532.07,135545.71,Virginia,132879.02
152069.28,149727.35,64120.12,California,129498.25
157224.08,115859.16,187195.25,Colorado,93744.89
151492.45,89044.91,63065.27,California,63347.78
45350.32,142435.77,19494.55,Florida,131647.97
119971.66,127005.38,148272.05,District of Columbia,86931.53
56702.38,101204.54,127700.46,Wisconsin,105495.19
1309.13,153160.05,170573.3,Virginia,135484.34
138931.4,152344.82,110770.75,Pennsylvania,196140.39
114165.66,127438.14,27146.98,Indiana,49675.86
36994.49,107851.98,69591.07,New York,103872.26
90647.87,150315.99,185447.61,Louisiana,97834.23
95823.23,94784.7,175654.06,Georgia,189918.95
49703.31,139520.24,157707.68,Idaho,155646.46
93419.6,69968.53,63554.64,California,12861.03
28917.57,137990.01,93988.49,Texas,63995.29
30968.93,54625.96,92351.55,Illinois,136531.51
113467.25,128521.11,86203.95,California,157085.86
108486.87,68366.91,112321.08,Virginia,166815.52
31884.66,88749.19,9364.12,West Virginia,34610.32
159993.38,80794.35,51723.39,Texas,94287.09
2030.72,144694.63,187762.38,Georgia,122223.47
67473.02,65354.36,101388.44,Florida,176798.08
132921.66,124512.28,88800.81,Michigan,54858.89
38210.74,100029.06,61004.3,Washington,27983.14
108612.52,88719.47,157383.16,Kentucky,126236.89
5007.93,144240.62,14783.32,Nebraska,112409.41
67971.7,63603.56,117553.41,Texas,139679.24
90309.78,66461.67,51432.83,New York,95284.87
112122.8,128048.93,72583.86,Connecticut,61000.75
167421.05,145753.71,170587.99,Ohio,195197.73
56202.96,138350.61,139361.67,Florida,191621.87
120.08,111129.14,93842.67,Texas,185866.72
124342.64,53644.68,121831.73,Pennsylvania,72537.54
62150.47,144417.15,180926.12,Virginia,147970.47
99550.77,118221.06,39567.31,Virginia,60639.54
47285.06,59460.68,183388.29,Florida,170758.43
44696.77,68967.44,86868.25,West Virginia,103098.95
